"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.70389518816407,0.612,0.024,0,"0","UQCRH"
0,3.06280580209967,0.645,0.058,0,"0","KLF6"
0,1.42597378529374,0.94,0.353,0,"0","YWHAZ"
0,3.11508859968477,0.628,0.041,0,"0","JARID2"
0,5.32885059562729,0.591,0.006,0,"0","PPP1R15A"
0,2.0209862608415,0.674,0.091,0,"0","ARPC3"
0,1.97176118345572,0.674,0.093,0,"0","CTNNA1"
0,4.67633219790363,0.594,0.013,0,"0","JUP"
0,3.22243392482812,0.958,0.378,0,"0","COX1"
0,2.39461761037059,0.637,0.058,0,"0","NFE2L2"
0,3.62761361393949,0.601,0.025,0,"0","STK24"
0,4.71541056484526,0.588,0.013,0,"0","TALAM1"
0,4.22661511021647,0.59,0.016,0,"0","OPTN"
0,1.78928852487685,0.918,0.345,0,"0","EXT1"
0,5.8797179896399,0.578,0.005,0,"0","LPCAT2"
0,1.15831099708059,0.767,0.194,0,"0","PKM"
0,5.20142737870746,0.581,0.008,0,"0","SVIL"
0,5.68321452883568,0.575,0.005,0,"0","HLA-E"
0,3.47150002037999,0.603,0.034,0,"0","DUSP1"
0,2.64378124471653,0.621,0.053,0,"0","ABI1"
0,3.78854824019366,0.584,0.019,0,"0","ANKLE2"
0,5.49279822219617,0.571,0.007,0,"0","KIAA1217"
0,5.9074581824508,0.568,0.004,0,"0","CDCP1"
0,4.64709395750013,0.601,0.041,0,"0","KRT81"
0,5.35411207366246,0.582,0.022,0,"0","AKR1C2"
0,4.90798994604136,0.577,0.017,0,"0","CENPW"
0,7.43159680264537,0.561,0.002,0,"0","CDH1"
0,2.04533065752662,0.647,0.09,0,"0","CASK"
0,6.21683080755904,0.56,0.004,0,"0","SLC38A1"
0,3.77344687710958,0.576,0.02,0,"0","ARHGAP32"
0,4.64792272909926,0.566,0.01,0,"0","GUK1"
0,3.89042493355669,0.573,0.018,0,"0","GOLGA4"
0,5.82005045365742,0.56,0.006,0,"0","DENND2C"
0,5.30831358862324,0.56,0.007,0,"0","PLP2"
0,5.2145789537049,0.561,0.008,0,"0","ATP1B3"
0,4.21533341699846,0.567,0.014,0,"0","EFHD2"
0,1.52393161902511,0.682,0.131,0,"0","PPIB"
0,5.70047117934631,0.556,0.005,0,"0","CTHRC1"
0,5.88100444703736,0.554,0.004,0,"0","PTTG1IP"
0,1.52468121455781,0.669,0.119,0,"0","ANKRD11"
0,5.44088716614147,0.558,0.009,0,"0","SERPINE1"
0,6.15527843947714,0.554,0.005,0,"0","TENM2"
0,4.56233395909234,0.559,0.011,0,"0","PPIA"
0,5.89442184869984,0.55,0.005,0,"0","TMCC3"
0,1.6263731561361,0.675,0.13,0,"0","ZFAND3"
0,6.30532029425546,0.547,0.003,0,"0","GLIPR1"
0,1.24631915676275,0.71,0.169,0,"0","JMJD1C"
0,5.39040752349223,0.547,0.007,0,"0","LINC-PINT"
0,2.6265870772594,0.591,0.051,0,"0","RASA2"
0,5.9318517006378,0.544,0.005,0,"0","GRIP1"
0,5.7798620228929,0.544,0.006,0,"0","FHOD3"
0,5.51013128714521,0.543,0.006,0,"0","BST2"
0,3.47146556283512,0.562,0.025,0,"0","SNCG"
0,7.09445889679948,0.538,0.002,0,"0","SMILR"
0,4.41310257847585,0.549,0.013,0,"0","NEDD9"
0,2.73809168621407,0.579,0.043,0,"0","UBAP1"
0,4.53260918619787,0.547,0.013,0,"0","ETV6"
0,4.82651881895577,0.546,0.012,0,"0","SERPINB1"
0,3.08246739618015,0.564,0.031,0,"0","CHCHD2"
0,2.30377040659682,0.593,0.06,0,"0","EXOC6B"
0,1.17430621705692,0.691,0.159,0,"0","RIOK3"
0,2.31121481689163,0.616,0.085,0,"0","EMP1"
0,4.47171100401258,0.546,0.015,0,"0","NCOA7"
0,2.12848240980929,0.596,0.066,0,"0","SDC4"
0,6.34745829403982,0.533,0.003,0,"0","ARL6IP1"
0,4.23970920563577,0.545,0.015,0,"0","MET"
0,2.73176966077889,0.572,0.043,0,"0","TBL1XR1"
0,6.70369735032692,0.53,0.002,0,"0","FTX"
0,6.54077571641057,0.532,0.004,0,"0","CDH13"
0,5.05626226392863,0.535,0.007,0,"0","SERINC2"
0,4.56191581667895,0.54,0.013,0,"0","HSPA1A"
0,6.03075471312422,0.533,0.006,0,"0","TIMP3"
0,4.00023804749968,0.547,0.02,0,"0","DUSP6"
0,1.59664829124884,0.631,0.104,0,"0","VCL"
0,2.02196151206502,0.596,0.069,0,"0","MYO10"
0,3.26708877041929,0.553,0.027,0,"0","NDUFA13"
0,3.72387486508475,0.547,0.021,0,"0","BSG"
0,5.83586703304274,0.532,0.006,0,"0","FAM83A"
0,1.62604378783225,0.635,0.109,0,"0","EGR1"
0,2.10678837307929,0.591,0.065,0,"0","ARPC5"
0,2.59250302646222,0.574,0.048,0,"0","SYNE2"
0,4.81389723932338,0.534,0.009,0,"0","PAWR"
0,4.70788891862741,0.533,0.008,0,"0","COX6C"
0,5.79841788116762,0.53,0.005,0,"0","PSD3"
0,2.80934470897781,0.568,0.044,0,"0","INTS6"
0,6.05820591930663,0.527,0.004,0,"0","LITAF"
0,3.06945974285688,0.565,0.042,0,"0","RASAL2"
0,4.70883083963996,0.531,0.009,0,"0","CYBA"
0,6.09376536830715,0.526,0.004,0,"0","BAIAP2L1"
0,4.35058983588335,0.532,0.011,0,"0","GRN"
0,4.90291542766569,0.529,0.008,0,"0","PDLIM4"
0,2.00130090889084,0.984,0.463,0,"0","GAPDH"
0,5.80049768301949,0.523,0.004,0,"0","MAP1LC3B"
0,2.77979602596755,0.556,0.037,0,"0","COX7A2"
0,4.51134448174558,0.528,0.011,0,"0","REEP3"
0,4.73706134680799,0.527,0.01,0,"0","KLHL5"
0,2.18768575717822,0.58,0.063,0,"0","WWTR1"
0,3.21075153270063,0.549,0.033,0,"0","FRMD6"
0,2.9547330025272,0.551,0.035,0,"0","RABGAP1L"
0,5.97080653280984,0.518,0.003,0,"0","MIR22HG"
0,6.0918342728646,0.518,0.003,0,"0","DSG2"
0,5.55896441415101,0.519,0.005,0,"0","RNF213"
0,3.52182852800205,0.536,0.024,0,"0","SLC3A2"
0,2.51083694171024,0.554,0.042,0,"0","DLG1"
0,1.89288045676436,0.584,0.073,0,"0","CMIP"
0,6.22557656786813,0.515,0.004,0,"0","HDAC9"
0,3.48220730190392,0.534,0.023,0,"0","MYO6"
0,4.75854836194247,0.52,0.009,0,"0","ODF2L"
0,4.632491416786,0.52,0.01,0,"0","CNN2"
0,1.70161224703444,0.616,0.106,0,"0","GADD45A"
